"Plot Title: 4_20127464"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20127464, SEN S/N: 20127464)","Max: Temperature, °C (LGR S/N: 20127464)","Min: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Avg: Temperature, °C (LGR S/N: 20127464)","Coupler Attached (LGR S/N: 20127464)","Host Connected (LGR S/N: 20127464)","Coupler Detached (LGR S/N: 20127464)","Stopped (LGR S/N: 20127464)","End Of File (LGR S/N: 20127464)"
780,05/31/18 07:40:00 PM,26.977,,,,,,,,,
781,05/31/18 07:50:00 PM,26.977,,,,,,,,,
782,05/31/18 08:00:00 PM,26.977,,,,26.977,,,,,
783,05/31/18 08:10:00 PM,26.977,,,,,,,,,
784,05/31/18 08:20:00 PM,26.977,,,,,,,,,
785,05/31/18 08:30:00 PM,26.977,,,,,,,,,
786,05/31/18 08:40:00 PM,26.977,,,,,,,,,
787,05/31/18 08:50:00 PM,26.977,,,,,,,,,
788,05/31/18 09:00:00 PM,26.977,,,,26.977,,,,,
789,05/31/18 09:10:00 PM,26.977,,,,,,,,,
790,05/31/18 09:20:00 PM,26.977,,,,,,,,,
791,05/31/18 09:30:00 PM,26.977,,,,,,,,,
792,05/31/18 09:40:00 PM,26.977,,,,,,,,,
793,05/31/18 09:50:00 PM,26.977,,,,,,,,,
794,05/31/18 10:00:00 PM,26.977,,,,26.977,,,,,
795,05/31/18 10:10:00 PM,26.977,,,,,,,,,
796,05/31/18 10:20:00 PM,26.977,,,,,,,,,
797,05/31/18 10:30:00 PM,26.977,,,,,,,,,
798,05/31/18 10:40:00 PM,26.977,,,,,,,,,
799,05/31/18 10:50:00 PM,26.977,,,,,,,,,
800,05/31/18 11:00:00 PM,26.977,,,,26.977,,,,,
801,05/31/18 11:10:00 PM,26.977,,,,,,,,,
802,05/31/18 11:20:00 PM,26.977,,,,,,,,,
803,05/31/18 11:30:00 PM,26.977,,,,,,,,,
804,05/31/18 11:40:00 PM,26.977,,,,,,,,,
805,05/31/18 11:50:00 PM,26.977,,,,,,,,,
806,06/01/18 12:00:00 AM,26.977,26.977,26.683,26.859,26.977,,,,,
807,06/01/18 12:10:00 AM,26.977,,,,,,,,,
808,06/01/18 12:20:00 AM,26.977,,,,,,,,,
809,06/01/18 12:30:00 AM,26.977,,,,,,,,,
810,06/01/18 12:40:00 AM,26.977,,,,,,,,,
811,06/01/18 12:50:00 AM,26.977,,,,,,,,,
812,06/01/18 01:00:00 AM,26.977,,,,26.977,,,,,
813,06/01/18 01:10:00 AM,26.977,,,,,,,,,
814,06/01/18 01:20:00 AM,26.977,,,,,,,,,
815,06/01/18 01:30:00 AM,26.977,,,,,,,,,
816,06/01/18 01:40:00 AM,26.977,,,,,,,,,
817,06/01/18 01:50:00 AM,26.977,,,,,,,,,
818,06/01/18 02:00:00 AM,26.977,,,,26.912,,,,,
819,06/01/18 02:10:00 AM,26.977,,,,,,,,,
820,06/01/18 02:20:00 AM,26.879,,,,,,,,,
821,06/01/18 02:30:00 AM,26.879,,,,,,,,,
822,06/01/18 02:40:00 AM,26.879,,,,,,,,,
823,06/01/18 02:50:00 AM,26.879,,,,,,,,,
824,06/01/18 03:00:00 AM,26.879,,,,26.879,,,,,
825,06/01/18 03:10:00 AM,26.879,,,,,,,,,
826,06/01/18 03:20:00 AM,26.879,,,,,,,,,
827,06/01/18 03:30:00 AM,26.879,,,,,,,,,
828,06/01/18 03:40:00 AM,26.879,,,,,,,,,
829,06/01/18 03:50:00 AM,26.879,,,,,,,,,
830,06/01/18 04:00:00 AM,26.879,,,,26.879,,,,,
831,06/01/18 04:10:00 AM,26.879,,,,,,,,,
832,06/01/18 04:20:00 AM,26.879,,,,,,,,,
833,06/01/18 04:30:00 AM,26.879,,,,,,,,,
834,06/01/18 04:40:00 AM,26.879,,,,,,,,,
835,06/01/18 04:50:00 AM,26.879,,,,,,,,,
836,06/01/18 05:00:00 AM,26.879,,,,26.863,,,,,
837,06/01/18 05:10:00 AM,26.879,,,,,,,,,
838,06/01/18 05:20:00 AM,26.879,,,,,,,,,
839,06/01/18 05:30:00 AM,26.879,,,,,,,,,
840,06/01/18 05:40:00 AM,26.879,,,,,,,,,
841,06/01/18 05:50:00 AM,26.781,,,,,,,,,
842,06/01/18 06:00:00 AM,26.781,,,,26.781,,,,,
843,06/01/18 06:10:00 AM,26.781,,,,,,,,,
844,06/01/18 06:20:00 AM,26.781,,,,,,,,,
845,06/01/18 06:30:00 AM,26.781,,,,,,,,,
846,06/01/18 06:40:00 AM,26.781,,,,,,,,,
847,06/01/18 06:50:00 AM,26.781,,,,,,,,,
848,06/01/18 07:00:00 AM,26.781,,,,26.699,,,,,
849,06/01/18 07:10:00 AM,26.683,,,,,,,,,
850,06/01/18 07:20:00 AM,26.683,,,,,,,,,
851,06/01/18 07:30:00 AM,26.683,,,,,,,,,
852,06/01/18 07:40:00 AM,26.683,,,,,,,,,
853,06/01/18 07:50:00 AM,26.683,,,,,,,,,
854,06/01/18 08:00:00 AM,26.683,,,,26.683,,,,,
855,06/01/18 08:10:00 AM,26.683,,,,,,,,,
856,06/01/18 08:20:00 AM,26.683,,,,,,,,,
857,06/01/18 08:30:00 AM,26.683,,,,,,,,,
858,06/01/18 08:40:00 AM,26.683,,,,,,,,,
859,06/01/18 08:50:00 AM,26.683,,,,,,,,,
860,06/01/18 09:00:00 AM,26.683,,,,26.683,,,,,
861,06/01/18 09:10:00 AM,26.683,,,,,,,,,
862,06/01/18 09:20:00 AM,26.683,,,,,,,,,
863,06/01/18 09:30:00 AM,26.683,,,,,,,,,
864,06/01/18 09:40:00 AM,26.683,,,,,,,,,
865,06/01/18 09:50:00 AM,26.683,,,,,,,,,
866,06/01/18 10:00:00 AM,26.683,,,,26.683,,,,,
867,06/01/18 10:10:00 AM,26.683,,,,,,,,,
868,06/01/18 10:20:00 AM,26.683,,,,,,,,,
869,06/01/18 10:30:00 AM,26.683,,,,,,,,,
870,06/01/18 10:40:00 AM,26.683,,,,,,,,,
871,06/01/18 10:50:00 AM,26.683,,,,,,,,,
872,06/01/18 11:00:00 AM,26.683,,,,26.683,,,,,
873,06/01/18 11:10:00 AM,26.683,,,,,,,,,
874,06/01/18 11:20:00 AM,26.683,,,,,,,,,
875,06/01/18 11:30:00 AM,26.683,,,,,,,,,
876,06/01/18 11:40:00 AM,26.683,,,,,,,,,
877,06/01/18 11:50:00 AM,26.683,,,,,,,,,
878,06/01/18 12:00:00 PM,26.683,,,,26.748,,,,,
879,06/01/18 12:10:00 PM,26.683,,,,,,,,,
880,06/01/18 12:20:00 PM,26.781,,,,,,,,,
881,06/01/18 12:30:00 PM,26.781,,,,,,,,,
882,06/01/18 12:40:00 PM,26.781,,,,,,,,,
883,06/01/18 12:50:00 PM,26.781,,,,,,,,,
884,06/01/18 01:00:00 PM,26.781,,,,26.781,,,,,
885,06/01/18 01:10:00 PM,26.781,,,,,,,,,
886,06/01/18 01:20:00 PM,26.781,,,,,,,,,
887,06/01/18 01:30:00 PM,26.781,,,,,,,,,
888,06/01/18 01:40:00 PM,26.781,,,,,,,,,
889,06/01/18 01:50:00 PM,26.781,,,,,,,,,
890,06/01/18 02:00:00 PM,26.781,,,,26.797,,,,,
891,06/01/18 02:10:00 PM,26.781,,,,,,,,,
892,06/01/18 02:20:00 PM,26.781,,,,,,,,,
893,06/01/18 02:30:00 PM,26.781,,,,,,,,,
894,06/01/18 02:40:00 PM,26.781,,,,,,,,,
895,06/01/18 02:50:00 PM,26.879,,,,,,,,,
896,06/01/18 03:00:00 PM,26.879,,,,26.879,,,,,
897,06/01/18 03:10:00 PM,26.879,,,,,,,,,
898,06/01/18 03:20:00 PM,26.879,,,,,,,,,
899,06/01/18 03:30:00 PM,26.879,,,,,,,,,
900,06/01/18 03:40:00 PM,26.879,,,,,,,,,
901,06/01/18 03:50:00 PM,26.879,,,,,,,,,
902,06/01/18 04:00:00 PM,26.879,,,,26.879,,,,,
903,06/01/18 04:10:00 PM,26.879,,,,,,,,,
904,06/01/18 04:20:00 PM,26.879,,,,,,,,,
905,06/01/18 04:30:00 PM,26.879,,,,,,,,,
906,06/01/18 04:40:00 PM,26.879,,,,,,,,,
907,06/01/18 04:50:00 PM,26.879,,,,,,,,,
908,06/01/18 05:00:00 PM,26.879,,,,26.961,,,,,
909,06/01/18 05:10:00 PM,26.977,,,,,,,,,
910,06/01/18 05:20:00 PM,26.977,,,,,,,,,
911,06/01/18 05:30:00 PM,26.977,,,,,,,,,
912,06/01/18 05:40:00 PM,26.977,,,,,,,,,
913,06/01/18 05:50:00 PM,26.977,,,,,,,,,
914,06/01/18 06:00:00 PM,26.977,,,,26.977,,,,,
915,06/01/18 06:10:00 PM,26.977,,,,,,,,,
916,06/01/18 06:20:00 PM,26.977,,,,,,,,,
917,06/01/18 06:30:00 PM,26.977,,,,,,,,,
918,06/01/18 06:40:00 PM,26.977,,,,,,,,,
919,06/01/18 06:50:00 PM,26.977,,,,,,,,,
920,06/01/18 07:00:00 PM,26.977,,,,26.977,,,,,
921,06/01/18 07:10:00 PM,26.977,,,,,,,,,
922,06/01/18 07:20:00 PM,26.977,,,,,,,,,
923,06/01/18 07:30:00 PM,26.977,,,,,,,,,
924,06/01/18 07:40:00 PM,26.977,,,,,,,,,
925,06/01/18 07:50:00 PM,26.977,,,,,,,,,
926,06/01/18 08:00:00 PM,26.977,,,,26.977,,,,,
927,06/01/18 08:10:00 PM,26.977,,,,,,,,,
928,06/01/18 08:20:00 PM,26.977,,,,,,,,,
929,06/01/18 08:30:00 PM,26.977,,,,,,,,,
930,06/01/18 08:40:00 PM,26.977,,,,,,,,,
931,06/01/18 08:50:00 PM,26.977,,,,,,,,,
932,06/01/18 09:00:00 PM,26.977,,,,26.977,,,,,
933,06/01/18 09:10:00 PM,26.977,,,,,,,,,
934,06/01/18 09:20:00 PM,26.977,,,,,,,,,
935,06/01/18 09:30:00 PM,26.977,,,,,,,,,
936,06/01/18 09:40:00 PM,26.977,,,,,,,,,
937,06/01/18 09:50:00 PM,26.977,,,,,,,,,
938,06/01/18 10:00:00 PM,26.977,,,,26.977,,,,,
939,06/01/18 10:10:00 PM,26.977,,,,,,,,,
940,06/01/18 10:20:00 PM,26.977,,,,,,,,,
941,06/01/18 10:30:00 PM,26.977,,,,,,,,,
942,06/01/18 10:40:00 PM,26.977,,,,,,,,,
943,06/01/18 10:50:00 PM,26.977,,,,,,,,,
944,06/01/18 11:00:00 PM,26.977,,,,26.977,,,,,
945,06/01/18 11:10:00 PM,26.977,,,,,,,,,
946,06/01/18 11:20:00 PM,26.977,,,,,,,,,
947,06/01/18 11:30:00 PM,26.977,,,,,,,,,
948,06/01/18 11:40:00 PM,26.977,,,,,,,,,
949,06/01/18 11:50:00 PM,26.977,,,,,,,,,
950,06/02/18 12:00:00 AM,26.977,27.665,26.977,27.277,26.977,,,,,
951,06/02/18 12:10:00 AM,26.977,,,,,,,,,
952,06/02/18 12:20:00 AM,26.977,,,,,,,,,
953,06/02/18 12:30:00 AM,26.977,,,,,,,,,
954,06/02/18 12:40:00 AM,26.977,,,,,,,,,
955,06/02/18 12:50:00 AM,26.977,,,,,,,,,
956,06/02/18 01:00:00 AM,26.977,,,,26.977,,,,,
957,06/02/18 01:10:00 AM,26.977,,,,,,,,,
958,06/02/18 01:20:00 AM,26.977,,,,,,,,,
959,06/02/18 01:30:00 AM,26.977,,,,,,,,,
960,06/02/18 01:40:00 AM,26.977,,,,,,,,,
961,06/02/18 01:50:00 AM,26.977,,,,,,,,,
962,06/02/18 02:00:00 AM,26.977,,,,26.977,,,,,
963,06/02/18 02:10:00 AM,26.977,,,,,,,,,
964,06/02/18 02:20:00 AM,26.977,,,,,,,,,
965,06/02/18 02:30:00 AM,26.977,,,,,,,,,
966,06/02/18 02:40:00 AM,26.977,,,,,,,,,
967,06/02/18 02:50:00 AM,26.977,,,,,,,,,
968,06/02/18 03:00:00 AM,26.977,,,,26.977,,,,,
969,06/02/18 03:10:00 AM,26.977,,,,,,,,,
970,06/02/18 03:20:00 AM,26.977,,,,,,,,,
971,06/02/18 03:30:00 AM,26.977,,,,,,,,,
972,06/02/18 03:40:00 AM,26.977,,,,,,,,,
973,06/02/18 03:50:00 AM,26.977,,,,,,,,,
974,06/02/18 04:00:00 AM,26.977,,,,26.977,,,,,
975,06/02/18 04:10:00 AM,26.977,,,,,,,,,
976,06/02/18 04:20:00 AM,26.977,,,,,,,,,
977,06/02/18 04:30:00 AM,26.977,,,,,,,,,
978,06/02/18 04:40:00 AM,26.977,,,,,,,,,
979,06/02/18 04:50:00 AM,26.977,,,,,,,,,
980,06/02/18 05:00:00 AM,26.977,,,,26.977,,,,,
981,06/02/18 05:10:00 AM,26.977,,,,,,,,,
982,06/02/18 05:20:00 AM,26.977,,,,,,,,,
983,06/02/18 05:30:00 AM,26.977,,,,,,,,,
984,06/02/18 05:40:00 AM,26.977,,,,,,,,,
985,06/02/18 05:50:00 AM,26.977,,,,,,,,,
986,06/02/18 06:00:00 AM,26.977,,,,26.977,,,,,
987,06/02/18 06:10:00 AM,26.977,,,,,,,,,
988,06/02/18 06:20:00 AM,26.977,,,,,,,,,
989,06/02/18 06:30:00 AM,26.977,,,,,,,,,
990,06/02/18 06:40:00 AM,26.977,,,,,,,,,
991,06/02/18 06:50:00 AM,26.977,,,,,,,,,
992,06/02/18 07:00:00 AM,26.977,,,,26.977,,,,,
993,06/02/18 07:10:00 AM,26.977,,,,,,,,,
994,06/02/18 07:20:00 AM,26.977,,,,,,,,,
995,06/02/18 07:30:00 AM,26.977,,,,,,,,,
996,06/02/18 07:40:00 AM,26.977,,,,,,,,,
997,06/02/18 07:50:00 AM,26.977,,,,,,,,,
998,06/02/18 08:00:00 AM,26.977,,,,26.977,,,,,
999,06/02/18 08:10:00 AM,26.977,,,,,,,,,
1000,06/02/18 08:20:00 AM,26.977,,,,,,,,,
1001,06/02/18 08:30:00 AM,26.977,,,,,,,,,
1002,06/02/18 08:40:00 AM,26.977,,,,,,,,,
1003,06/02/18 08:50:00 AM,26.977,,,,,,,,,
1004,06/02/18 09:00:00 AM,26.977,,,,27.026,,,,,
1005,06/02/18 09:10:00 AM,26.977,,,,,,,,,
1006,06/02/18 09:20:00 AM,26.977,,,,,,,,,
1007,06/02/18 09:30:00 AM,27.075,,,,,,,,,
1008,06/02/18 09:40:00 AM,27.075,,,,,,,,,
1009,06/02/18 09:50:00 AM,27.075,,,,,,,,,
1010,06/02/18 10:00:00 AM,27.075,,,,27.075,,,,,
1011,06/02/18 10:10:00 AM,27.075,,,,,,,,,
1012,06/02/18 10:20:00 AM,27.075,,,,,,,,,
1013,06/02/18 10:30:00 AM,27.075,,,,,,,,,
1014,06/02/18 10:40:00 AM,27.075,,,,,,,,,
1015,06/02/18 10:50:00 AM,27.075,,,,,,,,,
1016,06/02/18 11:00:00 AM,27.075,,,,27.157,,,,,
1017,06/02/18 11:10:00 AM,27.173,,,,,,,,,
1018,06/02/18 11:20:00 AM,27.173,,,,,,,,,
1019,06/02/18 11:30:00 AM,27.173,,,,,,,,,
1020,06/02/18 11:40:00 AM,27.173,,,,,,,,,
1021,06/02/18 11:50:00 AM,27.173,,,,,,,,,
1022,06/02/18 12:00:00 PM,27.173,,,,27.223,,,,,
1023,06/02/18 12:10:00 PM,27.173,,,,,,,,,
1024,06/02/18 12:20:00 PM,27.173,,,,,,,,,
1025,06/02/18 12:30:00 PM,27.272,,,,,,,,,
1026,06/02/18 12:40:00 PM,27.272,,,,,,,,,
1027,06/02/18 12:50:00 PM,27.272,,,,,,,,,
1028,06/02/18 01:00:00 PM,27.272,,,,27.288,,,,,
1029,06/02/18 01:10:00 PM,27.272,,,,,,,,,
1030,06/02/18 01:20:00 PM,27.272,,,,,,,,,
1031,06/02/18 01:30:00 PM,27.272,,,,,,,,,
1032,06/02/18 01:40:00 PM,27.272,,,,,,,,,
1033,06/02/18 01:50:00 PM,27.370,,,,,,,,,
1034,06/02/18 02:00:00 PM,27.370,,,,27.403,,,,,
1035,06/02/18 02:10:00 PM,27.370,,,,,,,,,
1036,06/02/18 02:20:00 PM,27.370,,,,,,,,,
1037,06/02/18 02:30:00 PM,27.370,,,,,,,,,
1038,06/02/18 02:40:00 PM,27.468,,,,,,,,,
1039,06/02/18 02:50:00 PM,27.468,,,,,,,,,
1040,06/02/18 03:00:00 PM,27.468,,,,27.484,,,,,
1041,06/02/18 03:10:00 PM,27.468,,,,,,,,,
1042,06/02/18 03:20:00 PM,27.468,,,,,,,,,
1043,06/02/18 03:30:00 PM,27.468,,,,,,,,,
1044,06/02/18 03:40:00 PM,27.468,,,,,,,,,
1045,06/02/18 03:50:00 PM,27.567,,,,,,,,,
