logger_num,date_time,temp_C,rh_%,dewpt_C
2,6/25/18 2:42,26.402,87.135,24.002
2,6/25/18 2:45,26.402,87.135,24.002
2,6/25/18 2:48,26.402,87.163,24.006
2,6/25/18 2:51,26.402,87.135,24.002
2,6/25/18 2:54,26.402,87.163,24.006
2,6/25/18 2:57,26.378,87.157,23.981
2,6/25/18 3:00,26.378,87.157,23.981
2,6/25/18 3:03,26.378,87.157,23.981
2,6/25/18 3:06,26.378,87.185,23.986
2,6/25/18 3:09,26.378,87.157,23.981
2,6/25/18 3:12,26.378,87.157,23.981
2,6/25/18 3:15,26.378,87.185,23.986
2,6/25/18 3:18,26.378,87.157,23.981
2,6/25/18 3:21,26.378,87.185,23.986
2,6/25/18 3:24,26.378,87.157,23.981
2,6/25/18 3:27,26.353,87.152,23.956
2,6/25/18 3:30,26.353,87.18,23.961
2,6/25/18 3:33,26.353,87.18,23.961
2,6/25/18 3:36,26.353,87.18,23.961
2,6/25/18 3:39,26.353,87.208,23.966
2,6/25/18 3:42,26.353,87.208,23.966
2,6/25/18 3:45,26.353,87.18,23.961
2,6/25/18 3:48,26.353,87.208,23.966
2,6/25/18 3:51,26.329,87.202,23.941
2,6/25/18 3:54,26.329,87.202,23.941
2,6/25/18 3:57,26.329,87.202,23.941
2,6/25/18 4:00,26.329,87.202,23.941
2,6/25/18 4:03,26.329,87.202,23.941
2,6/25/18 4:06,26.329,87.202,23.941
2,6/25/18 4:09,26.329,87.202,23.941
2,6/25/18 4:12,26.329,87.202,23.941
2,6/25/18 4:15,26.329,87.23,23.946
2,6/25/18 4:18,26.329,87.23,23.946
2,6/25/18 4:21,26.329,87.23,23.946
2,6/25/18 4:24,26.304,87.196,23.916
2,6/25/18 4:27,26.304,87.224,23.921
2,6/25/18 4:30,26.304,87.196,23.916
2,6/25/18 4:33,26.304,87.224,23.921
2,6/25/18 4:36,26.304,87.224,23.921
2,6/25/18 4:39,26.304,87.252,23.925
2,6/25/18 4:42,26.304,87.224,23.921
2,6/25/18 4:45,26.28,87.219,23.896
2,6/25/18 4:48,26.28,87.247,23.9
2,6/25/18 4:51,26.28,87.247,23.9
2,6/25/18 4:54,26.28,87.247,23.9
2,6/25/18 4:57,26.28,87.247,23.9
2,6/25/18 5:00,26.28,87.247,23.9
2,6/25/18 5:03,26.28,87.247,23.9
2,6/25/18 5:06,26.28,87.247,23.9
2,6/25/18 5:09,26.28,87.247,23.9
2,6/25/18 5:12,26.28,87.247,23.9
2,6/25/18 5:15,26.28,87.275,23.905
2,6/25/18 5:18,26.28,87.247,23.9
2,6/25/18 5:21,26.28,87.247,23.9
2,6/25/18 5:24,26.28,87.275,23.905
2,6/25/18 5:27,26.256,87.241,23.875
2,6/25/18 5:30,26.256,87.241,23.875
2,6/25/18 5:33,26.256,87.269,23.88
2,6/25/18 5:36,26.256,87.269,23.88
2,6/25/18 5:39,26.256,87.241,23.875
2,6/25/18 5:42,26.256,87.269,23.88
2,6/25/18 5:45,26.256,87.269,23.88
2,6/25/18 5:48,26.256,87.269,23.88
2,6/25/18 5:51,26.231,87.291,23.86
2,6/25/18 5:54,26.231,87.263,23.855
2,6/25/18 5:57,26.231,87.263,23.855
2,6/25/18 6:00,26.231,87.263,23.855
2,6/25/18 6:03,26.231,87.291,23.86
2,6/25/18 6:06,26.231,87.291,23.86
2,6/25/18 6:09,26.207,87.258,23.83
2,6/25/18 6:12,26.207,87.286,23.835
2,6/25/18 6:15,26.207,87.286,23.835
2,6/25/18 6:18,26.207,87.286,23.835
2,6/25/18 6:21,26.207,87.286,23.835
2,6/25/18 6:24,26.207,87.286,23.835
2,6/25/18 6:27,26.182,87.28,23.81
2,6/25/18 6:30,26.182,87.28,23.81
2,6/25/18 6:33,26.182,87.28,23.81
2,6/25/18 6:36,26.182,87.28,23.81
2,6/25/18 6:39,26.182,87.28,23.81
2,6/25/18 6:42,26.182,87.28,23.81
2,6/25/18 6:45,26.158,87.275,23.785
2,6/25/18 6:48,26.158,87.303,23.79
2,6/25/18 6:51,26.158,87.275,23.785
2,6/25/18 6:54,26.158,87.275,23.785
2,6/25/18 6:57,26.158,87.275,23.785
2,6/25/18 7:00,26.134,87.269,23.76
2,6/25/18 7:03,26.134,87.269,23.76
2,6/25/18 7:06,26.134,87.297,23.765
2,6/25/18 7:09,26.134,87.269,23.76
2,6/25/18 7:12,26.134,87.297,23.765
2,6/25/18 7:15,26.109,87.291,23.739
2,6/25/18 7:18,26.109,87.291,23.739
2,6/25/18 7:21,26.109,87.263,23.735
2,6/25/18 7:24,26.085,87.286,23.714
2,6/25/18 7:27,26.085,87.286,23.714
2,6/25/18 7:30,26.085,87.286,23.714
2,6/25/18 7:33,26.085,87.314,23.719
2,6/25/18 7:36,26.085,87.314,23.719
2,6/25/18 7:39,26.085,87.314,23.719
2,6/25/18 7:42,26.085,87.314,23.719
2,6/25/18 7:45,26.085,87.314,23.719
2,6/25/18 7:48,26.085,87.314,23.719
2,6/25/18 7:51,26.085,87.314,23.719
2,6/25/18 7:54,26.085,87.314,23.719
2,6/25/18 7:57,26.085,87.314,23.719
2,6/25/18 8:00,26.085,87.314,23.719
2,6/25/18 8:03,26.085,87.314,23.719
2,6/25/18 8:06,26.085,87.314,23.719
2,6/25/18 8:09,26.085,87.314,23.719
2,6/25/18 8:12,26.109,87.319,23.744
2,6/25/18 8:15,26.109,87.319,23.744
2,6/25/18 8:18,26.109,87.319,23.744
2,6/25/18 8:21,26.109,87.319,23.744
2,6/25/18 8:24,26.134,87.297,23.765
2,6/25/18 8:27,26.134,87.325,23.769
2,6/25/18 8:30,26.134,87.325,23.769
2,6/25/18 8:33,26.134,87.297,23.765
2,6/25/18 8:36,26.134,87.325,23.769
2,6/25/18 8:39,26.134,87.297,23.765
2,6/25/18 8:42,26.134,87.297,23.765
2,6/25/18 8:45,26.134,87.269,23.76
2,6/25/18 8:48,26.134,87.297,23.765
2,6/25/18 8:51,26.134,87.297,23.765
2,6/25/18 8:54,26.134,87.269,23.76
2,6/25/18 8:57,26.134,87.269,23.76
2,6/25/18 9:00,26.134,87.269,23.76
2,6/25/18 9:03,26.158,87.275,23.785
2,6/25/18 9:06,26.158,87.275,23.785
2,6/25/18 9:09,26.158,87.275,23.785
2,6/25/18 9:12,26.158,87.275,23.785
2,6/25/18 9:15,26.158,87.247,23.78
2,6/25/18 9:18,26.158,87.247,23.78
2,6/25/18 9:21,26.158,87.275,23.785
2,6/25/18 9:24,26.158,87.275,23.785
2,6/25/18 9:27,26.158,87.275,23.785
2,6/25/18 9:30,26.158,87.275,23.785
2,6/25/18 9:33,26.182,87.28,23.81
2,6/25/18 9:36,26.182,87.252,23.805
2,6/25/18 9:39,26.182,87.252,23.805
2,6/25/18 9:42,26.182,87.252,23.805
2,6/25/18 9:45,26.182,87.224,23.8
2,6/25/18 9:48,26.182,87.224,23.8
2,6/25/18 9:51,26.182,87.224,23.8
2,6/25/18 9:54,26.182,87.224,23.8
2,6/25/18 9:57,26.182,87.224,23.8
2,6/25/18 10:00,26.182,87.224,23.8
2,6/25/18 10:03,26.182,87.224,23.8
2,6/25/18 10:06,26.182,87.224,23.8
2,6/25/18 10:09,26.182,87.224,23.8
2,6/25/18 10:12,26.182,87.224,23.8
2,6/25/18 10:15,26.182,87.224,23.8
2,6/25/18 10:18,26.207,87.23,23.825
2,6/25/18 10:21,26.207,87.23,23.825
2,6/25/18 10:24,26.207,87.23,23.825
2,6/25/18 10:27,26.207,87.23,23.825
2,6/25/18 10:30,26.207,87.202,23.82
2,6/25/18 10:33,26.207,87.23,23.825
2,6/25/18 10:36,26.231,87.207,23.845
2,6/25/18 10:39,26.231,87.207,23.845
2,6/25/18 10:42,26.231,87.207,23.845
2,6/25/18 10:45,26.231,87.207,23.845
2,6/25/18 10:48,26.256,87.241,23.875
2,6/25/18 10:51,26.256,87.185,23.866
2,6/25/18 10:54,26.28,87.191,23.891
2,6/25/18 10:57,26.28,87.219,23.896
2,6/25/18 11:00,26.28,87.191,23.891
2,6/25/18 11:03,26.28,87.191,23.891
2,6/25/18 11:06,26.304,87.196,23.916
2,6/25/18 11:09,26.329,87.202,23.941
2,6/25/18 11:12,26.329,87.202,23.941
2,6/25/18 11:15,26.329,87.174,23.936
2,6/25/18 11:18,26.353,87.208,23.966
2,6/25/18 11:21,26.353,87.208,23.966
2,6/25/18 11:24,26.353,87.18,23.961
2,6/25/18 11:27,26.378,87.157,23.981
2,6/25/18 11:30,26.378,87.157,23.981
2,6/25/18 11:33,26.378,87.157,23.981
2,6/25/18 11:36,26.378,87.157,23.981
2,6/25/18 11:39,26.402,87.163,24.006
2,6/25/18 11:42,26.402,87.163,24.006
2,6/25/18 11:45,26.426,87.168,24.031
2,6/25/18 11:48,26.426,87.168,24.031
2,6/25/18 11:51,26.451,87.174,24.057
2,6/25/18 11:54,26.451,87.146,24.052
2,6/25/18 11:57,26.451,87.146,24.052
2,6/25/18 12:00,26.451,87.118,24.047
2,6/25/18 12:03,26.475,87.124,24.072
2,6/25/18 12:06,26.475,87.124,24.072
2,6/25/18 12:09,26.5,87.129,24.097
2,6/25/18 12:12,26.5,87.129,24.097
2,6/25/18 12:15,26.524,87.135,24.122
2,6/25/18 12:18,26.524,87.135,24.122
2,6/25/18 12:21,26.524,87.107,24.117
2,6/25/18 12:24,26.549,87.112,24.142
2,6/25/18 12:27,26.549,87.112,24.142
2,6/25/18 12:30,26.573,87.118,24.168
2,6/25/18 12:33,26.573,87.09,24.163
2,6/25/18 12:36,26.573,87.09,24.163
2,6/25/18 12:39,26.598,87.095,24.188
2,6/25/18 12:42,26.598,87.095,24.188
2,6/25/18 12:45,26.622,87.073,24.208
2,6/25/18 12:48,26.622,87.073,24.208
2,6/25/18 12:51,26.646,87.079,24.233
2,6/25/18 12:54,26.646,87.051,24.228
2,6/25/18 12:57,26.671,87.056,24.253
2,6/25/18 13:00,26.671,87.056,24.253
2,6/25/18 13:03,26.695,87.062,24.279
2,6/25/18 13:06,26.72,87.067,24.304
2,6/25/18 13:09,26.72,87.039,24.299
2,6/25/18 13:12,26.744,87.045,24.324
2,6/25/18 13:15,26.744,87.045,24.324
2,6/25/18 13:18,26.744,87.017,24.319
2,6/25/18 13:21,26.769,87.023,24.344
2,6/25/18 13:24,26.769,86.994,24.339
2,6/25/18 13:27,26.769,87.023,24.344
2,6/25/18 13:30,26.793,87.028,24.369
2,6/25/18 13:33,26.793,87,24.364
2,6/25/18 13:36,26.818,87.006,24.39
2,6/25/18 13:39,26.818,86.978,24.385
2,6/25/18 13:42,26.818,87.006,24.39
2,6/25/18 13:45,26.842,86.983,24.41
2,6/25/18 13:48,26.842,86.983,24.41
2,6/25/18 13:51,26.867,86.961,24.43
2,6/25/18 13:54,26.867,86.961,24.43
2,6/25/18 13:57,26.867,86.961,24.43
2,6/25/18 14:00,26.891,86.938,24.45
2,6/25/18 14:03,26.891,86.938,24.45
2,6/25/18 14:06,26.916,86.944,24.476
2,6/25/18 14:09,26.916,86.944,24.476
2,6/25/18 14:12,26.916,86.944,24.476
2,6/25/18 14:15,26.94,86.949,24.501
2,6/25/18 14:18,26.94,86.921,24.496
2,6/25/18 14:21,26.965,86.927,24.521
2,6/25/18 14:24,26.965,86.899,24.516
2,6/25/18 14:27,26.965,86.899,24.516
2,6/25/18 14:30,26.989,86.933,24.546
2,6/25/18 14:33,26.989,86.904,24.541
2,6/25/18 14:36,27.014,86.91,24.566
2,6/25/18 14:39,27.014,86.882,24.562
2,6/25/18 14:42,27.014,86.882,24.562
2,6/25/18 14:45,27.014,86.91,24.566
2,6/25/18 14:48,27.038,86.888,24.587
2,6/25/18 14:51,27.038,86.859,24.582
2,6/25/18 14:54,27.038,86.859,24.582
2,6/25/18 14:57,27.063,86.865,24.607
2,6/25/18 15:00,27.063,86.865,24.607
2,6/25/18 15:03,27.063,86.837,24.602
2,6/25/18 15:06,27.087,86.871,24.632
2,6/25/18 15:09,27.087,86.842,24.627
2,6/25/18 15:12,27.112,86.82,24.648
2,6/25/18 15:15,27.112,86.82,24.648
2,6/25/18 15:18,27.112,86.82,24.648
2,6/25/18 15:21,27.136,86.826,24.673
2,6/25/18 15:24,27.136,86.826,24.673
2,6/25/18 15:27,27.136,86.797,24.668
2,6/25/18 15:30,27.161,86.803,24.693
2,6/25/18 15:33,27.161,86.775,24.688
2,6/25/18 15:36,27.161,86.775,24.688
2,6/25/18 15:39,27.161,86.775,24.688
2,6/25/18 15:42,27.186,86.78,24.713
2,6/25/18 15:45,27.186,86.78,24.713
2,6/25/18 15:48,27.21,86.786,24.739
2,6/25/18 15:51,27.21,86.786,24.739
2,6/25/18 15:54,27.21,86.73,24.729
2,6/25/18 15:57,27.21,86.758,24.734
2,6/25/18 16:00,27.235,86.735,24.754
2,6/25/18 16:03,27.235,86.763,24.759
2,6/25/18 16:06,27.235,86.735,24.754
2,6/25/18 16:09,27.259,86.741,24.779
2,6/25/18 16:12,27.259,86.741,24.779
2,6/25/18 16:15,27.259,86.713,24.774
2,6/25/18 16:18,27.259,86.741,24.779
2,6/25/18 16:21,27.284,86.718,24.799
2,6/25/18 16:24,27.284,86.747,24.804
2,6/25/18 16:27,27.284,86.718,24.799
2,6/25/18 16:30,27.284,86.69,24.794
2,6/25/18 16:33,27.308,86.696,24.82
2,6/25/18 16:36,27.308,86.696,24.82
2,6/25/18 16:39,27.308,86.696,24.82
2,6/25/18 16:42,27.308,86.696,24.82
2,6/25/18 16:45,27.308,86.696,24.82
2,6/25/18 16:48,27.333,86.701,24.845
2,6/25/18 16:51,27.333,86.701,24.845
2,6/25/18 16:54,27.333,86.701,24.845
2,6/25/18 16:57,27.333,86.701,24.845
2,6/25/18 17:00,27.333,86.645,24.835
2,6/25/18 17:03,27.333,86.645,24.835
2,6/25/18 17:06,27.333,86.645,24.835
2,6/25/18 17:09,27.308,86.639,24.81
2,6/25/18 17:12,27.308,86.639,24.81
2,6/25/18 17:15,27.308,86.639,24.81
2,6/25/18 17:18,27.308,86.639,24.81
2,6/25/18 17:21,27.308,86.639,24.81
2,6/25/18 17:24,27.284,86.634,24.785
2,6/25/18 17:27,27.284,86.634,24.785
2,6/25/18 17:30,27.284,86.634,24.785
2,6/25/18 17:33,27.259,86.628,24.759
2,6/25/18 17:36,27.259,86.628,24.759
2,6/25/18 17:39,27.259,86.656,24.764
2,6/25/18 17:42,27.259,86.628,24.759
2,6/25/18 17:45,27.235,86.651,24.739
2,6/25/18 17:48,27.235,86.651,24.739
2,6/25/18 17:51,27.235,86.651,24.739
2,6/25/18 17:54,27.21,86.645,24.714
2,6/25/18 17:57,27.21,86.645,24.714
2,6/25/18 18:00,27.21,86.673,24.719
2,6/25/18 18:03,27.21,86.673,24.719
2,6/25/18 18:06,27.21,86.673,24.719
2,6/25/18 18:09,27.21,86.673,24.719
2,6/25/18 18:12,27.186,86.668,24.694
2,6/25/18 18:15,27.186,86.668,24.694
2,6/25/18 18:18,27.186,86.668,24.694
2,6/25/18 18:21,27.161,86.662,24.668
2,6/25/18 18:24,27.161,86.662,24.668
2,6/25/18 18:27,27.161,86.662,24.668
2,6/25/18 18:30,27.136,86.657,24.643
2,6/25/18 18:33,27.136,86.685,24.648
2,6/25/18 18:36,27.112,86.679,24.623
2,6/25/18 18:39,27.112,86.679,24.623
2,6/25/18 18:42,27.087,86.674,24.598
2,6/25/18 18:45,27.087,86.702,24.603
2,6/25/18 18:48,27.063,86.696,24.577
2,6/25/18 18:51,27.063,86.696,24.577
2,6/25/18 18:54,27.063,86.724,24.582
2,6/25/18 18:57,27.063,86.696,24.577
2,6/25/18 19:00,27.038,86.747,24.562
2,6/25/18 19:03,27.038,86.747,24.562
2,6/25/18 19:06,27.038,86.747,24.562
2,6/25/18 19:09,27.038,86.747,24.562
2,6/25/18 19:12,27.038,86.775,24.567
2,6/25/18 19:15,27.038,86.775,24.567
2,6/25/18 19:18,27.014,86.741,24.537
2,6/25/18 19:21,27.014,86.769,24.542
2,6/25/18 19:24,27.014,86.769,24.542
2,6/25/18 19:27,27.014,86.797,24.547
2,6/25/18 19:30,27.014,86.769,24.542
2,6/25/18 19:33,27.014,86.769,24.542
2,6/25/18 19:36,27.014,86.797,24.547
2,6/25/18 19:39,26.989,86.792,24.522
2,6/25/18 19:42,26.989,86.792,24.522
2,6/25/18 19:45,26.989,86.792,24.522
2,6/25/18 19:48,26.989,86.792,24.522
2,6/25/18 19:51,26.989,86.792,24.522
2,6/25/18 19:54,26.965,86.786,24.496
2,6/25/18 19:57,26.965,86.814,24.501
2,6/25/18 20:00,26.965,86.814,24.501
2,6/25/18 20:03,26.965,86.843,24.506
2,6/25/18 20:06,26.965,86.814,24.501
2,6/25/18 20:09,26.965,86.814,24.501
2,6/25/18 20:12,26.965,86.814,24.501
2,6/25/18 20:15,26.94,86.809,24.476
2,6/25/18 20:18,26.94,86.837,24.481
2,6/25/18 20:21,26.94,86.837,24.481
2,6/25/18 20:24,26.94,86.837,24.481
2,6/25/18 20:27,26.916,86.831,24.456
2,6/25/18 20:30,26.916,86.831,24.456
2,6/25/18 20:33,26.916,86.831,24.456
2,6/25/18 20:36,26.916,86.831,24.456
2,6/25/18 20:39,26.916,86.859,24.461
2,6/25/18 20:42,26.916,86.831,24.456
2,6/25/18 20:45,26.916,86.859,24.461
2,6/25/18 20:48,26.916,86.859,24.461
2,6/25/18 20:51,26.891,86.854,24.436
2,6/25/18 20:54,26.891,86.854,24.436
2,6/25/18 20:57,26.891,86.854,24.436
2,6/25/18 21:00,26.891,86.854,24.436
2,6/25/18 21:03,26.867,86.848,24.411
2,6/25/18 21:06,26.867,86.848,24.411
2,6/25/18 21:09,26.867,86.876,24.415
2,6/25/18 21:12,26.867,86.876,24.415
2,6/25/18 21:15,26.867,86.848,24.411
2,6/25/18 21:18,26.842,86.843,24.385
2,6/25/18 21:21,26.842,86.871,24.39
2,6/25/18 21:24,26.842,86.871,24.39
2,6/25/18 21:27,26.842,86.871,24.39
2,6/25/18 21:30,26.818,86.865,24.365
2,6/25/18 21:33,26.818,86.865,24.365
2,6/25/18 21:36,26.818,86.865,24.365
2,6/25/18 21:39,26.818,86.893,24.37
2,6/25/18 21:42,26.793,86.86,24.34
2,6/25/18 21:45,26.793,86.86,24.34
2,6/25/18 21:48,26.769,86.854,24.315
2,6/25/18 21:51,26.769,86.854,24.315
2,6/25/18 21:54,26.769,86.854,24.315
2,6/25/18 21:57,26.769,86.882,24.32
2,6/25/18 22:00,26.744,86.848,24.29
2,6/25/18 22:03,26.744,86.876,24.295
2,6/25/18 22:06,26.744,86.848,24.29
2,6/25/18 22:09,26.72,86.871,24.269
2,6/25/18 22:12,26.72,86.871,24.269
2,6/25/18 22:15,26.72,86.871,24.269
2,6/25/18 22:18,26.72,86.871,24.269
2,6/25/18 22:21,26.695,86.865,24.244
2,6/25/18 22:24,26.695,86.865,24.244
2,6/25/18 22:27,26.695,86.837,24.239
2,6/25/18 22:30,26.671,86.832,24.214
2,6/25/18 22:33,26.671,86.86,24.219
2,6/25/18 22:36,26.671,86.832,24.214
2,6/25/18 22:39,26.671,86.832,24.214
2,6/25/18 22:42,26.646,86.854,24.194
2,6/25/18 22:45,26.646,86.826,24.189
2,6/25/18 22:48,26.646,86.826,24.189
2,6/25/18 22:51,26.646,86.854,24.194
2,6/25/18 22:54,26.646,86.854,24.194
2,6/25/18 22:57,26.622,86.82,24.164
2,6/25/18 23:00,26.622,86.848,24.169
2,6/25/18 23:03,26.622,86.82,24.164
2,6/25/18 23:06,26.622,86.848,24.169
2,6/25/18 23:09,26.622,86.848,24.169
2,6/25/18 23:12,26.622,86.848,24.169
2,6/25/18 23:15,26.622,86.848,24.169
2,6/25/18 23:18,26.622,86.82,24.164
2,6/25/18 23:21,26.598,86.815,24.139
2,6/25/18 23:24,26.598,86.787,24.134
2,6/25/18 23:27,26.573,86.781,24.109
2,6/25/18 23:30,26.573,86.809,24.114
2,6/25/18 23:33,26.549,86.747,24.079
2,6/25/18 23:36,26.524,86.742,24.054
2,6/25/18 23:39,26.5,86.736,24.029
2,6/25/18 23:42,26.475,86.731,24.004
2,6/25/18 23:45,26.475,86.759,24.008
2,6/25/18 23:48,26.451,86.753,23.983
2,6/25/18 23:51,26.451,86.781,23.988
2,6/25/18 23:54,26.426,86.776,23.963
2,6/25/18 23:57,26.426,86.776,23.963
2,6/26/18 0:00,26.426,86.804,23.968
2,6/26/18 0:03,26.426,86.776,23.963
2,6/26/18 0:06,26.426,86.832,23.973
2,6/26/18 0:09,26.426,86.804,23.968
2,6/26/18 0:12,26.426,86.804,23.968
2,6/26/18 0:15,26.426,86.804,23.968
2,6/26/18 0:18,26.426,86.804,23.968
2,6/26/18 0:21,26.426,86.776,23.963
2,6/26/18 0:24,26.426,86.776,23.963
2,6/26/18 0:27,26.402,86.77,23.938
2,6/26/18 0:30,26.402,86.77,23.938
2,6/26/18 0:33,26.402,86.77,23.938
2,6/26/18 0:36,26.402,86.77,23.938
2,6/26/18 0:39,26.402,86.77,23.938
2,6/26/18 0:42,26.402,86.77,23.938
2,6/26/18 0:45,26.378,86.736,23.908
2,6/26/18 0:48,26.378,86.708,23.903
2,6/26/18 0:51,26.378,86.736,23.908
2,6/26/18 0:54,26.378,86.708,23.903
2,6/26/18 0:57,26.378,86.708,23.903
2,6/26/18 1:00,26.378,86.708,23.903
2,6/26/18 1:03,26.378,86.708,23.903
2,6/26/18 1:06,26.378,86.708,23.903
2,6/26/18 1:09,26.378,86.708,23.903
2,6/26/18 1:12,26.378,86.708,23.903
2,6/26/18 1:15,26.378,86.708,23.903
2,6/26/18 1:18,26.378,86.708,23.903
2,6/26/18 1:21,26.378,86.708,23.903
2,6/26/18 1:24,26.378,86.68,23.898
2,6/26/18 1:27,26.378,86.68,23.898
2,6/26/18 1:30,26.378,86.68,23.898
2,6/26/18 1:33,26.353,86.675,23.873
2,6/26/18 1:36,26.353,86.646,23.868
2,6/26/18 1:39,26.353,86.646,23.868
2,6/26/18 1:42,26.353,86.646,23.868
2,6/26/18 1:45,26.353,86.646,23.868
2,6/26/18 1:48,26.353,86.646,23.868
2,6/26/18 1:51,26.329,86.641,23.843
2,6/26/18 1:54,26.329,86.613,23.838
2,6/26/18 1:57,26.329,86.641,23.843
2,6/26/18 2:00,26.329,86.613,23.838
2,6/26/18 2:03,26.329,86.585,23.834
2,6/26/18 2:06,26.329,86.613,23.838
2,6/26/18 2:09,26.329,86.613,23.838
2,6/26/18 2:12,26.329,86.585,23.834
2,6/26/18 2:15,26.304,86.579,23.808
2,6/26/18 2:18,26.304,86.579,23.808
2,6/26/18 2:21,26.304,86.579,23.808
2,6/26/18 2:24,26.304,86.579,23.808
2,6/26/18 2:27,26.304,86.579,23.808
2,6/26/18 2:30,26.304,86.579,23.808
2,6/26/18 2:33,26.304,86.579,23.808
2,6/26/18 2:36,26.304,86.579,23.808
2,6/26/18 2:39,26.28,86.574,23.783
2,6/26/18 2:42,26.28,86.545,23.779
2,6/26/18 2:45,26.28,86.574,23.783
2,6/26/18 2:48,26.28,86.574,23.783
2,6/26/18 2:51,26.28,86.545,23.779
2,6/26/18 2:54,26.28,86.574,23.783
2,6/26/18 2:57,26.28,86.574,23.783
2,6/26/18 3:00,26.28,86.574,23.783
2,6/26/18 3:03,26.28,86.545,23.779
2,6/26/18 3:06,26.28,86.574,23.783
2,6/26/18 3:09,26.28,86.574,23.783
2,6/26/18 3:12,26.256,86.54,23.753
2,6/26/18 3:15,26.256,86.512,23.749
2,6/26/18 3:18,26.256,86.512,23.749
2,6/26/18 3:21,26.256,86.512,23.749
2,6/26/18 3:24,26.231,86.478,23.719
2,6/26/18 3:27,26.231,86.478,23.719
2,6/26/18 3:30,26.207,86.473,23.694
2,6/26/18 3:33,26.207,86.501,23.698
2,6/26/18 3:36,26.207,86.501,23.698
2,6/26/18 3:39,26.182,86.495,23.673
2,6/26/18 3:42,26.182,86.495,23.673
2,6/26/18 3:45,26.182,86.523,23.678
2,6/26/18 3:48,26.158,86.49,23.648
2,6/26/18 3:51,26.158,86.49,23.648
2,6/26/18 3:54,26.158,86.546,23.658
2,6/26/18 3:57,26.134,86.54,23.633
2,6/26/18 4:00,26.134,86.54,23.633
2,6/26/18 4:03,26.134,86.54,23.633
2,6/26/18 4:06,26.134,86.54,23.633
2,6/26/18 4:09,26.134,86.54,23.633
2,6/26/18 4:12,26.109,86.563,23.613
2,6/26/18 4:15,26.109,86.535,23.608
2,6/26/18 4:18,26.109,86.535,23.608
2,6/26/18 4:21,26.085,86.557,23.588
2,6/26/18 4:24,26.085,86.557,23.588
2,6/26/18 4:27,26.085,86.557,23.588
2,6/26/18 4:30,26.061,86.551,23.563
2,6/26/18 4:33,26.061,86.551,23.563
2,6/26/18 4:36,26.036,86.574,23.543
2,6/26/18 4:39,26.036,86.574,23.543
2,6/26/18 4:42,26.012,86.596,23.523
2,6/26/18 4:45,26.012,86.568,23.518
2,6/26/18 4:48,25.987,86.591,23.498
2,6/26/18 4:51,25.987,86.619,23.503
2,6/26/18 4:54,25.987,86.619,23.503
2,6/26/18 4:57,25.987,86.619,23.503
2,6/26/18 5:00,25.963,86.613,23.478
2,6/26/18 5:03,25.963,86.613,23.478
2,6/26/18 5:06,25.963,86.613,23.478
2,6/26/18 5:09,25.963,86.613,23.478
2,6/26/18 5:12,25.963,86.641,23.483
2,6/26/18 5:15,25.939,86.636,23.458
2,6/26/18 5:18,25.939,86.636,23.458
2,6/26/18 5:21,25.939,86.636,23.458
2,6/26/18 5:24,25.939,86.636,23.458
2,6/26/18 5:27,25.939,86.608,23.453
2,6/26/18 5:30,25.939,86.608,23.453
2,6/26/18 5:33,25.939,86.608,23.453
2,6/26/18 5:36,25.939,86.608,23.453
2,6/26/18 5:39,25.914,86.63,23.433
2,6/26/18 5:42,25.914,86.63,23.433
2,6/26/18 5:45,25.914,86.63,23.433
2,6/26/18 5:48,25.914,86.658,23.437
2,6/26/18 5:51,25.914,86.658,23.437
2,6/26/18 5:54,25.914,86.63,23.433
2,6/26/18 5:57,25.914,86.658,23.437
2,6/26/18 6:00,25.914,86.658,23.437
2,6/26/18 6:03,25.914,86.658,23.437
2,6/26/18 6:06,25.914,86.658,23.437
2,6/26/18 6:09,25.914,86.658,23.437
2,6/26/18 6:12,25.914,86.658,23.437
2,6/26/18 6:15,25.914,86.658,23.437
2,6/26/18 6:18,25.939,86.664,23.462
2,6/26/18 6:21,25.939,86.664,23.462
2,6/26/18 6:24,25.939,86.664,23.462
2,6/26/18 6:27,25.939,86.664,23.462
2,6/26/18 6:30,25.939,86.664,23.462
2,6/26/18 6:33,25.939,86.664,23.462
2,6/26/18 6:36,25.939,86.664,23.462
2,6/26/18 6:39,25.939,86.636,23.458
2,6/26/18 6:42,25.939,86.664,23.462
2,6/26/18 6:45,25.939,86.664,23.462
2,6/26/18 6:48,25.939,87.392,23.588
2,6/26/18 6:51,25.939,88.897,23.845
2,6/26/18 6:54,25.914,89.335,23.895
2,6/26/18 6:57,25.866,89.601,23.891
2,6/26/18 7:00,25.817,89.839,23.882
2,6/26/18 7:03,25.744,89.904,23.821
2,6/26/18 7:06,25.695,90.058,23.798
2,6/26/18 7:09,25.623,90.041,23.723
2,6/26/18 7:12,25.55,90.134,23.666
2,6/26/18 7:15,25.477,89.066,23.416
2,6/26/18 7:18,25.428,88.721,23.31
2,6/26/18 7:21,25.404,88.716,23.285
2,6/26/18 7:24,25.38,88.849,23.283
2,6/26/18 7:27,25.38,88.876,23.288
2,6/26/18 7:30,25.38,88.821,23.279
2,6/26/18 7:33,25.38,88.96,23.302
2,6/26/18 7:36,25.38,89.153,23.334
2,6/26/18 7:39,25.404,89.048,23.341
2,6/26/18 7:42,25.404,88.938,23.322
2,6/26/18 7:45,25.404,88.91,23.318
