"","LoggerNumber","DateTime","TempC","RH","DewPTC","TreeID"
"1160",1,2018-06-15 10:42:00,28.642,69.452,22.688,"CY4"
"1161",1,2018-06-15 10:45:00,28.841,72.314,23.511,"CY4"
"1162",1,2018-06-15 10:48:00,28.941,74.242,24.018,"CY4"
"1163",1,2018-06-15 10:51:00,28.841,78.995,24.89,"CY4"
"1164",1,2018-06-12 20:18:00,23.304,89.048,21.261,"CY4"
"1165",1,2018-06-12 20:21:00,23.136,89.502,21.169,"CY4"
"1166",1,2018-06-12 20:24:00,22.992,90.015,21.11,"CY4"
"1167",1,2018-06-12 20:27:00,22.896,90.429,21.081,"CY4"
"1168",1,2018-06-12 20:30:00,22.848,92.535,21.369,"CY4"
"1169",1,2018-06-12 20:33:00,22.8,91.928,21.225,"CY4"
"1170",1,2018-06-12 20:36:00,22.753,91.753,21.15,"CY4"
"1171",1,2018-06-12 20:39:00,22.8,91.901,21.221,"CY4"
"1172",1,2018-06-12 20:42:00,22.92,92.228,21.392,"CY4"
"1173",1,2018-06-12 20:45:00,23.04,92.095,21.49,"CY4"
"1174",1,2018-06-12 20:48:00,23.136,89.666,21.196,"CY4"
"1175",1,2018-06-12 20:51:00,23.136,89.611,21.187,"CY4"
"1176",1,2018-06-12 20:54:00,23.112,89.002,21.063,"CY4"
"1177",1,2018-06-12 20:57:00,23.04,89.424,21.061,"CY4"
"1178",1,2018-06-12 21:00:00,22.992,89.687,21.056,"CY4"
"1179",1,2018-06-12 21:03:00,22.944,89.62,20.998,"CY4"
"1180",1,2018-06-12 21:06:00,22.872,89.877,20.968,"CY4"
"1181",1,2018-06-12 21:09:00,22.848,89.488,20.881,"CY4"
"1182",1,2018-06-12 21:12:00,22.8,89.969,20.912,"CY4"
"1183",1,2018-06-12 21:15:00,22.753,89.93,20.858,"CY4"
"1184",1,2018-06-12 21:18:00,22.729,90.633,20.948,"CY4"
"1185",1,2018-06-12 21:21:00,22.753,90.312,20.92,"CY4"
"1186",1,2018-06-12 21:24:00,22.729,90.824,20.978,"CY4"
"1187",1,2018-06-12 21:27:00,22.753,91.265,21.072,"CY4"
"1188",1,2018-06-12 21:30:00,22.824,95.589,21.815,"CY4"
"1189",1,2018-06-15 08:30:00,22.034,95.173,20.962,"CY5"
"1190",1,2018-06-15 08:33:00,22.226,96.921,21.414,"CY5"
"1191",1,2018-06-15 08:36:00,22.441,97.769,21.755,"CY5"
"1192",1,2018-06-15 08:39:00,22.729,98.135,22.096,"CY5"
"1193",1,2018-06-15 08:42:00,22.968,97.565,22.253,"CY5"
"1194",1,2018-06-15 08:45:00,23.232,97.82,22.555,"CY5"
"1195",1,2018-06-15 08:48:00,23.4,97.308,22.648,"CY5"
"1196",1,2018-06-15 08:51:00,23.521,97.127,22.742,"CY5"
"1197",1,2018-06-15 08:54:00,23.641,97.238,22.879,"CY5"
"1198",1,2018-06-15 08:57:00,23.93,97.367,23.187,"CY5"
"1199",1,2018-06-15 09:00:00,24.195,95.406,23.156,"CY5"
"1200",1,2018-06-15 09:03:00,24.388,94.217,23.166,"CY5"
"1201",1,2018-06-15 09:06:00,24.629,92.024,23.06,"CY5"
"1202",1,2018-06-15 09:09:00,24.871,89.475,22.884,"CY5"
"1203",1,2018-06-15 09:12:00,25.016,89.344,23.006,"CY5"
"1204",1,2018-06-15 09:15:00,25.162,88.575,23.021,"CY5"
"1205",1,2018-06-15 09:18:00,25.307,88.526,23.157,"CY5"
"1206",1,2018-06-15 09:21:00,25.477,85.885,22.871,"CY5"
"1207",1,2018-06-15 09:24:00,25.574,85.119,22.832,"CY5"
"1208",1,2018-06-15 09:27:00,25.817,84.214,22.91,"CY5"
"1209",1,2018-06-15 09:30:00,26.061,82.705,22.876,"CY5"
"1210",1,2018-06-15 09:33:00,26.182,82.874,23.026,"CY5"
"1211",1,2018-06-15 09:36:00,26.231,85.098,23.475,"CY5"
"1212",1,2018-06-15 09:39:00,26.28,87.639,23.968,"CY5"
"1213",1,2018-06-15 09:42:00,26.304,87.728,24.008,"CY5"
"1214",1,2018-06-15 09:45:00,26.207,85.966,23.605,"CY5"
"1215",1,2018-06-12 19:00:00,25.574,83.82,22.6,"CY5"
"1216",1,2018-06-12 19:03:00,25.428,82.908,22.293,"CY5"
"1217",1,2018-06-12 19:06:00,25.113,82.896,21.981,"CY5"
"1218",1,2018-06-12 19:09:00,24.726,84.31,21.854,"CY5"
"1219",1,2018-06-12 19:12:00,24.412,85.447,21.745,"CY5"
"1220",1,2018-06-12 19:15:00,24.171,88.536,22.034,"CY5"
"1221",1,2018-06-12 19:18:00,24.026,90.483,22.211,"CY5"
"1222",1,2018-06-12 19:21:00,23.905,91.165,22.202,"CY5"
"1223",1,2018-06-12 19:24:00,23.809,90.65,22.023,"CY5"
"1224",1,2018-06-12 19:27:00,23.809,89.992,21.916,"CY5"
"1225",1,2018-06-12 19:30:00,23.785,88.335,21.619,"CY5"
"1226",1,2018-06-12 19:33:00,23.713,88.511,21.577,"CY5"
"1227",1,2018-06-12 19:36:00,23.569,88.284,21.396,"CY5"
"1228",1,2018-06-12 19:39:00,23.4,88.52,21.269,"CY5"
"1229",1,2018-06-12 19:42:00,23.28,89.207,21.263,"CY5"
"1230",1,2018-06-12 19:45:00,23.232,89.771,21.308,"CY5"
"1231",1,2018-06-12 19:48:00,23.232,89.552,21.272,"CY5"
"1232",1,2018-06-12 19:51:00,23.208,90.012,21.323,"CY5"
"1233",1,2018-06-12 19:54:00,23.16,88.711,21.063,"CY5"
"1234",1,2018-06-12 19:57:00,23.088,88.694,20.988,"CY5"
"1235",1,2018-06-12 20:00:00,23.04,89.095,21.007,"CY5"
"1236",1,2018-06-12 20:03:00,22.992,88.919,20.93,"CY5"
"1237",1,2018-06-12 20:06:00,22.992,89.303,20.994,"CY5"
"1238",1,2018-06-12 20:09:00,22.992,90.834,21.242,"CY5"
"1239",1,2018-06-12 20:12:00,23.112,90.699,21.339,"CY5"
"1240",2,2018-06-13 08:42:00,22.944,95.62,21.939,"CY6"
"1241",2,2018-06-13 08:45:00,22.992,95.579,21.981,"CY6"
"1242",2,2018-06-13 08:48:00,23.016,95.532,21.998,"CY6"
"1243",2,2018-06-13 08:51:00,23.016,95.479,21.99,"CY6"
"1244",2,2018-06-13 08:54:00,23.112,95.396,22.073,"CY6"
"1245",2,2018-06-13 08:57:00,23.328,95.505,22.306,"CY6"
"1246",2,2018-06-13 09:00:00,23.617,95.633,22.613,"CY6"
"1247",2,2018-06-13 09:03:00,23.905,95.76,22.921,"CY6"
"1248",2,2018-06-13 09:06:00,24.146,95.876,23.18,"CY6"
"1249",2,2018-06-13 09:09:00,24.291,95.806,23.314,"CY6"
"1250",2,2018-06-13 09:12:00,24.026,95.684,23.03,"CY6"
"1251",2,2018-06-13 09:15:00,23.954,95.398,22.914,"CY6"
"1252",2,2018-06-13 09:18:00,24.074,95.214,23.007,"CY6"
"1253",2,2018-06-13 09:21:00,24.195,95.11,23.111,"CY6"
"1254",2,2018-06-13 09:24:00,24.291,94.678,23.141,"CY6"
"1255",2,2018-06-13 09:27:00,24.412,94.385,23.216,"CY6"
"1256",2,2018-06-13 09:30:00,24.605,92.481,23.109,"CY6"
"1257",2,2018-06-13 09:33:00,24.919,91.822,23.316,"CY6"
"1258",2,2018-06-13 09:36:00,25.258,88.792,23.154,"CY6"
"1259",2,2018-06-13 09:39:00,25.525,88.494,23.368,"CY6"
"1260",2,2018-06-13 09:42:00,25.866,84.111,22.94,"CY6"
"1261",2,2018-06-13 09:45:00,25.914,84.518,23.06,"CY6"
"1262",2,2018-06-13 09:48:00,26.207,83.647,23.191,"CY6"
"1263",2,2018-06-13 09:51:00,26.353,85.069,23.59,"CY6"
"1264",2,2018-06-13 09:54:00,26.353,85.887,23.735,"CY6"
"1265",2,2018-06-13 18:54:00,24.823,88.69,22.705,"CY6"
"1266",2,2018-06-13 18:57:00,24.484,88.886,22.403,"CY6"
"1267",2,2018-06-13 19:00:00,24.339,89.459,22.354,"CY6"
"1268",2,2018-06-13 19:03:00,24.267,89.717,22.325,"CY6"
"1269",2,2018-06-13 19:06:00,24.122,90.095,22.244,"CY6"
"1270",2,2018-06-13 19:09:00,23.833,89.998,21.941,"CY6"
"1271",2,2018-06-13 19:12:00,23.665,92.222,22.132,"CY6"
"1272",2,2018-06-13 19:15:00,23.593,92.069,22.036,"CY6"
"1273",2,2018-06-13 19:18:00,23.521,92.702,22.064,"CY6"
"1274",2,2018-06-13 19:21:00,23.472,93.123,22.082,"CY6"
"1275",2,2018-06-13 19:24:00,23.4,93.051,21.999,"CY6"
"1276",2,2018-06-13 19:27:00,23.328,92.816,21.891,"CY6"
"1277",2,2018-06-13 19:30:00,23.352,92.633,21.886,"CY6"
"1278",2,2018-06-13 19:33:00,23.376,92.287,21.855,"CY6"
"1279",2,2018-06-13 19:36:00,23.376,92.178,21.838,"CY6"
"1280",2,2018-06-13 19:39:00,23.424,91.728,21.814,"CY6"
"1281",2,2018-06-13 19:42:00,23.448,91.598,21.817,"CY6"
"1282",2,2018-06-13 19:45:00,23.521,91.725,21.909,"CY6"
"1283",2,2018-06-13 19:48:00,23.593,91.061,21.875,"CY6"
"1284",2,2018-06-13 19:51:00,23.593,91.089,21.879,"CY6"
"1285",2,2018-06-13 19:54:00,23.569,91.301,21.889,"CY6"
"1286",2,2018-06-13 19:57:00,23.617,91.476,21.965,"CY6"
"1287",2,2018-06-13 20:00:00,23.665,91.215,21.971,"CY6"
"1288",2,2018-06-13 20:03:00,23.641,91.264,21.955,"CY6"
"1289",2,2018-06-13 20:06:00,23.593,91.498,21.945,"CY6"
"1290",2,2018-06-13 20:09:00,23.521,92.051,21.961,"CY6"
"1291",2,2018-06-13 10:06:00,25.574,91.241,23.872,"CY7"
"1292",2,2018-06-13 10:09:00,25.21,91.098,23.487,"CY7"
"1293",2,2018-06-13 10:12:00,24.871,92.438,23.367,"CY7"
"1294",2,2018-06-13 10:15:00,24.653,93.309,23.288,"CY7"
"1295",2,2018-06-13 10:18:00,24.581,93.968,23.319,"CY7"
"1296",2,2018-06-13 10:21:00,24.557,94.178,23.328,"CY7"
"1297",2,2018-06-13 10:24:00,24.508,94.139,23.274,"CY7"
"1298",2,2018-06-13 10:27:00,24.46,94.235,23.241,"CY7"
"1299",2,2018-06-13 10:30:00,24.436,94.337,23.232,"CY7"
"1300",2,2018-06-13 10:33:00,24.436,94.391,23.241,"CY7"
"1301",2,2018-06-13 10:36:00,24.412,94.492,23.232,"CY7"
"1302",2,2018-06-13 10:39:00,24.436,94.391,23.241,"CY7"
"1303",2,2018-06-13 10:42:00,24.557,94.313,23.349,"CY7"
"1304",2,2018-06-13 10:45:00,24.677,94.019,23.424,"CY7"
"1305",2,2018-06-13 10:48:00,24.774,93.176,23.388,"CY7"
"1306",2,2018-06-13 10:51:00,24.919,92.995,23.503,"CY7"
"1307",2,2018-06-13 10:54:00,25.137,90.531,23.322,"CY7"
"1308",2,2018-06-13 10:57:00,25.283,88.853,23.188,"CY7"
"1309",2,2018-06-13 11:00:00,25.355,87.592,23.046,"CY7"
"1310",2,2018-06-13 11:03:00,25.38,88.821,23.279,"CY7"
"1311",2,2018-06-13 11:06:00,25.477,88.788,23.369,"CY7"
"1312",2,2018-06-13 11:09:00,25.793,86.855,23.351,"CY7"
"1313",2,2018-06-13 11:12:00,26.207,85.657,23.55,"CY7"
"1314",2,2018-06-13 11:15:00,26.622,83.226,23.522,"CY7"
"1315",2,2018-06-13 11:18:00,26.72,84.3,23.813,"CY7"
"1316",2,2018-06-13 11:21:00,26.622,85.807,23.986,"CY7"
"1317",2,2018-06-13 20:00:00,23.665,91.215,21.971,"CY7"
"1318",2,2018-06-13 20:03:00,23.641,91.264,21.955,"CY7"
"1319",2,2018-06-13 20:06:00,23.593,91.498,21.945,"CY7"
"1320",2,2018-06-13 20:09:00,23.521,92.051,21.961,"CY7"
"1321",2,2018-06-13 20:12:00,23.448,92.413,21.947,"CY7"
"1322",2,2018-06-13 20:15:00,23.376,92.531,21.894,"CY7"
"1323",2,2018-06-13 20:18:00,23.232,92.36,21.723,"CY7"
"1324",2,2018-06-13 20:21:00,23.088,92.595,21.617,"CY7"
"1325",2,2018-06-13 20:24:00,23.016,93.521,21.69,"CY7"
"1326",2,2018-06-13 20:27:00,22.992,94.08,21.752,"CY7"
"1327",2,2018-06-13 20:30:00,23.04,93.446,21.702,"CY7"
"1328",2,2018-06-13 20:33:00,23.064,93.345,21.71,"CY7"
"1329",2,2018-06-13 20:36:00,23.088,93.243,21.718,"CY7"
"1330",2,2018-06-13 20:39:00,23.136,92.985,21.726,"CY7"
"1331",2,2018-06-13 20:42:00,23.16,92.585,21.687,"CY7"
"1332",2,2018-06-13 20:45:00,23.088,92.757,21.642,"CY7"
"1333",2,2018-06-13 20:48:00,22.992,92.706,21.539,"CY7"
"1334",2,2018-06-13 20:51:00,22.92,92.904,21.498,"CY7"
"1335",2,2018-06-13 20:54:00,22.848,93.183,21.47,"CY7"
"1336",2,2018-06-13 20:57:00,22.848,92.94,21.432,"CY7"
"1337",2,2018-06-13 21:00:00,22.848,92.967,21.436,"CY7"
"1338",2,2018-06-13 21:03:00,22.753,93.267,21.387,"CY7"
"1339",2,2018-06-13 21:06:00,22.8,93.682,21.499,"CY7"
"1340",2,2018-06-13 21:09:00,22.824,93.446,21.487,"CY7"
"1341",2,2018-06-13 21:12:00,22.776,92.949,21.362,"CY7"
"1342",1,2018-06-13 08:42:00,23.497,96.163,22.573,"CY8"
"1343",1,2018-06-13 08:45:00,23.545,95.935,22.587,"CY8"
"1344",1,2018-06-13 08:48:00,23.521,95.982,22.57,"CY8"
"1345",1,2018-06-13 08:51:00,23.521,96.595,22.662,"CY8"
"1346",1,2018-06-13 08:54:00,23.521,97.684,22.824,"CY8"
"1347",1,2018-06-13 08:57:00,23.569,98.252,22.956,"CY8"
"1348",1,2018-06-13 09:00:00,23.617,98.291,23.01,"CY8"
"1349",1,2018-06-13 09:03:00,23.689,99.47,23.255,"CY8"
"1350",1,2018-06-13 09:06:00,23.833,98.137,23.205,"CY8"
"1351",1,2018-06-13 09:09:00,23.954,96.681,23.109,"CY8"
"1352",1,2018-06-13 09:12:00,24.074,97.032,23.282,"CY8"
"1353",1,2018-06-13 09:15:00,24.195,95.888,23.23,"CY8"
"1354",1,2018-06-13 09:18:00,24.267,93.05,22.862,"CY8"
"1355",1,2018-06-13 09:21:00,24.508,91.53,22.86,"CY8"
"1356",1,2018-06-13 09:24:00,24.702,90.041,22.81,"CY8"
"1357",1,2018-06-13 09:27:00,24.823,89.932,22.912,"CY8"
"1358",1,2018-06-13 09:30:00,24.919,88.546,22.777,"CY8"
"1359",1,2018-06-13 09:33:00,25.04,88.436,22.878,"CY8"
"1360",1,2018-06-13 09:36:00,25.258,88.265,23.065,"CY8"
"1361",1,2018-06-13 09:39:00,25.647,84.656,22.822,"CY8"
"1362",1,2018-06-13 09:42:00,25.939,82.194,22.662,"CY8"
"1363",1,2018-06-13 09:45:00,25.987,81.461,22.574,"CY8"
"1364",1,2018-06-13 09:48:00,25.939,81.565,22.546,"CY8"
"1365",1,2018-06-13 09:51:00,26.061,82.762,22.886,"CY8"
"1366",1,2018-06-13 09:54:00,26.231,82.142,22.94,"CY8"
"1367",1,2018-06-13 09:57:00,26.28,84.401,23.399,"CY8"
"1368",1,2018-06-13 18:51:00,24.484,89.245,22.462,"CY8"
"1369",1,2018-06-13 18:54:00,24.484,88.942,22.412,"CY8"
"1370",1,2018-06-13 18:57:00,24.484,88.582,22.352,"CY8"
"1371",1,2018-06-13 19:00:00,24.484,88.499,22.338,"CY8"
"1372",1,2018-06-13 19:03:00,24.484,88.361,22.315,"CY8"
"1373",1,2018-06-13 19:06:00,24.46,87.912,22.215,"CY8"
"1374",1,2018-06-13 19:09:00,24.219,88.216,22.028,"CY8"
"1375",1,2018-06-13 19:12:00,23.857,89.454,21.876,"CY8"
"1376",1,2018-06-13 19:15:00,23.641,90.882,21.894,"CY8"
"1377",1,2018-06-13 19:18:00,23.472,92.202,21.937,"CY8"
"1378",1,2018-06-13 19:21:00,23.424,92.515,21.939,"CY8"
"1379",1,2018-06-13 19:24:00,23.352,91.52,21.709,"CY8"
"1380",1,2018-06-13 19:27:00,23.184,92.022,21.622,"CY8"
"1381",1,2018-06-13 19:30:00,22.992,93.165,21.61,"CY8"
"1382",1,2018-06-13 19:33:00,22.968,92.889,21.543,"CY8"
"1383",1,2018-06-13 19:36:00,22.896,93.087,21.503,"CY8"
"1384",1,2018-06-13 19:39:00,22.944,93.341,21.59,"CY8"
"1385",1,2018-06-13 19:42:00,22.992,93.677,21.69,"CY8"
"1386",1,2018-06-13 19:45:00,23.112,92.844,21.68,"CY8"
"1387",1,2018-06-13 19:48:00,23.184,92.022,21.622,"CY8"
"1388",1,2018-06-13 19:51:00,23.232,91.871,21.646,"CY8"
"1389",1,2018-06-13 19:54:00,23.256,92.474,21.765,"CY8"
"1390",1,2018-06-13 19:57:00,23.28,91.448,21.626,"CY8"
"1391",1,2018-06-13 20:00:00,23.112,90.972,21.383,"CY8"
"1392",1,2018-06-13 20:03:00,22.92,92.85,21.49,"CY8"
"1393",1,2018-06-13 20:06:00,22.848,93.075,21.453,"CY8"
"1394",1,2018-06-13 10:09:00,25.598,83.258,22.523,"CY9"
"1395",1,2018-06-13 10:12:00,25.355,85.295,22.648,"CY9"
"1396",1,2018-06-13 10:15:00,25.162,89.102,23.11,"CY9"
"1397",1,2018-06-13 10:18:00,25.04,92.125,23.485,"CY9"
"1398",1,2018-06-13 10:21:00,24.968,93.957,23.704,"CY9"
"1399",1,2018-06-13 10:24:00,24.919,90.753,23.142,"CY9"
"1400",1,2018-06-13 10:27:00,24.944,90.484,23.122,"CY9"
"1401",1,2018-06-13 10:30:00,25.04,92.234,23.503,"CY9"
"1402",1,2018-06-13 10:33:00,25.065,91.173,23.355,"CY9"
"1403",1,2018-06-13 10:36:00,25.113,91.733,23.494,"CY9"
"1404",1,2018-06-13 10:39:00,25.162,93.027,23.75,"CY9"
"1405",1,2018-06-13 10:42:00,25.307,88.831,23.208,"CY9"
"1406",1,2018-06-13 10:45:00,25.428,88.166,23.216,"CY9"
"1407",1,2018-06-13 10:48:00,25.574,86.44,23.064,"CY9"
"1408",1,2018-06-13 10:51:00,25.768,85.529,23.096,"CY9"
"1409",1,2018-06-13 10:54:00,26.012,82.78,22.842,"CY9"
"1410",1,2018-06-13 10:57:00,26.134,82.407,22.893,"CY9"
"1411",1,2018-06-13 11:00:00,26.158,82.498,22.933,"CY9"
"1412",1,2018-06-13 11:03:00,26.158,82.926,23.012,"CY9"
"1413",1,2018-06-13 11:06:00,26.256,83.573,23.226,"CY9"
"1414",1,2018-06-13 11:09:00,26.475,82.195,23.189,"CY9"
"1415",1,2018-06-13 11:12:00,26.72,81.704,23.337,"CY9"
"1416",1,2018-06-13 11:15:00,26.867,78.937,22.954,"CY9"
"1417",1,2018-06-13 11:18:00,26.769,80.362,23.132,"CY9"
"1418",1,2018-06-13 11:21:00,26.72,81.56,23.31,"CY9"
"1419",1,2018-06-13 19:57:00,23.28,91.448,21.626,"CY9"
"1420",1,2018-06-13 20:00:00,23.112,90.972,21.383,"CY9"
"1421",1,2018-06-13 20:03:00,22.92,92.85,21.49,"CY9"
"1422",1,2018-06-13 20:06:00,22.848,93.075,21.453,"CY9"
"1423",1,2018-06-13 20:09:00,22.705,92.148,21.165,"CY9"
"1424",1,2018-06-13 20:12:00,22.513,94.495,21.337,"CY9"
"1425",1,2018-06-13 20:15:00,22.417,94.925,21.307,"CY9"
"1426",1,2018-06-13 20:18:00,22.369,95.659,21.37,"CY9"
"1427",1,2018-06-13 20:21:00,22.393,95.745,21.407,"CY9"
"1428",1,2018-06-13 20:24:00,22.465,95.55,21.449,"CY9"
"1429",1,2018-06-13 20:27:00,22.513,95.083,21.427,"CY9"
"1430",1,2018-06-13 20:30:00,22.513,94.147,21.284,"CY9"
"1431",1,2018-06-13 20:33:00,22.513,95.136,21.435,"CY9"
"1432",1,2018-06-13 20:36:00,22.561,95.015,21.464,"CY9"
"1433",1,2018-06-13 20:39:00,22.585,94.513,21.412,"CY9"
"1434",1,2018-06-13 20:42:00,22.633,94.204,21.412,"CY9"
"1435",1,2018-06-13 20:45:00,22.657,94.156,21.429,"CY9"
"1436",1,2018-06-13 20:48:00,22.705,93.631,21.396,"CY9"
"1437",1,2018-06-13 20:51:00,22.705,94.65,21.552,"CY9"
"1438",1,2018-06-13 20:54:00,22.872,93.35,21.52,"CY9"
"1439",1,2018-06-13 20:57:00,22.944,92.667,21.485,"CY9"
"1440",1,2018-06-13 21:00:00,22.944,92.153,21.404,"CY9"
"1441",1,2018-06-13 21:03:00,22.8,92.307,21.285,"CY9"
"1442",1,2018-06-13 21:06:00,22.705,94.275,21.495,"CY9"
"1443",1,2018-06-13 21:09:00,22.681,94.644,21.528,"CY9"
"1444",2,2018-06-04 11:18:00,27.014,84.536,24.145,"M10"
"1445",2,2018-06-04 11:21:00,26.793,84.742,23.965,"M10"
"1446",2,2018-06-04 11:24:00,26.524,87.639,24.209,"M10"
"1447",2,2018-06-04 11:27:00,26.28,87.918,24.016,"M10"
"1448",2,2018-06-04 11:30:00,26.134,88.943,24.046,"M10"
"1449",2,2018-06-04 11:33:00,25.987,89.408,23.979,"M10"
"1450",2,2018-06-04 11:36:00,25.866,89.324,23.844,"M10"
"1451",2,2018-06-04 11:39:00,25.768,89.467,23.772,"M10"
"1452",2,2018-06-04 11:42:00,25.744,90.925,23.99,"M10"
"1453",2,2018-06-04 11:45:00,25.89,91.428,24.217,"M10"
"1454",2,2018-06-04 11:48:00,26.036,89.974,24.122,"M10"
"1455",2,2018-06-04 11:51:00,26.231,86.562,23.733,"M10"
"1456",2,2018-06-04 11:54:00,26.475,83.735,23.471,"M10"
"1457",2,2018-06-04 11:57:00,26.671,81.521,23.255,"M10"
"1458",2,2018-06-04 12:00:00,26.818,79.535,23.022,"M10"
"1459",2,2018-06-04 12:03:00,26.916,78.221,22.862,"M10"
"1460",2,2018-06-04 12:06:00,27.038,76.729,22.685,"M10"
"1461",2,2018-06-04 12:09:00,27.431,74.72,22.658,"M10"
"1462",2,2018-06-04 12:12:00,27.949,74.169,23.044,"M10"
"1463",2,2018-06-04 12:15:00,28.295,71.704,22.853,"M10"
"1464",2,2018-06-04 12:18:00,28.543,69.645,22.636,"M10"
"1465",2,2018-06-04 12:21:00,28.717,69.707,22.817,"M10"
"1466",2,2018-06-04 12:24:00,28.791,71.286,23.239,"M10"
"1467",2,2018-06-04 12:27:00,29.19,69.641,23.256,"M10"
"1468",2,2018-06-04 12:30:00,29.439,69.323,23.423,"M10"
"1469",2,2018-06-04 19:03:00,25.744,85.186,23.011,"M10"
"1470",2,2018-06-04 19:06:00,25.623,84.142,22.706,"M10"
"1471",2,2018-06-04 19:09:00,25.55,85.733,22.916,"M10"
"1472",2,2018-06-04 19:12:00,25.55,86.407,23.034,"M10"
"1473",2,2018-06-04 19:15:00,25.598,85.632,22.946,"M10"
"1474",2,2018-06-04 19:18:00,25.623,85.187,22.892,"M10"
"1475",2,2018-06-04 19:21:00,25.598,84.73,22.787,"M10"
"1476",2,2018-06-04 19:24:00,25.574,84.753,22.767,"M10"
"1477",2,2018-06-04 19:27:00,25.55,84.55,22.707,"M10"
"1478",2,2018-06-04 19:30:00,25.501,84.652,22.677,"M10"
"1479",2,2018-06-04 19:33:00,25.453,86.104,22.885,"M10"
"1480",2,2018-06-04 19:36:00,25.428,87.05,23.025,"M10"
"1481",2,2018-06-04 19:39:00,25.428,84.042,22.497,"M10"
"1482",2,2018-06-04 19:42:00,25.355,86.894,22.926,"M10"
"1483",2,2018-06-04 19:45:00,25.307,84.834,22.519,"M10"
"1484",2,2018-06-04 19:48:00,25.283,84.462,22.429,"M10"
"1485",2,2018-06-04 19:51:00,25.234,84.536,22.394,"M10"
"1486",2,2018-06-04 19:54:00,25.186,85.538,22.523,"M10"
"1487",2,2018-06-04 19:57:00,25.162,84.576,22.33,"M10"
"1488",2,2018-06-04 20:00:00,25.113,84.734,22.31,"M10"
"1489",2,2018-06-04 20:03:00,25.065,85.258,22.355,"M10"
"1490",2,2018-06-04 20:06:00,25.04,86.598,22.564,"M10"
"1491",2,2018-06-04 20:09:00,25.089,89.858,23.163,"M10"
"1492",2,2018-06-04 20:12:00,25.162,88.603,23.026,"M10"
"1493",2,2018-06-04 20:15:00,25.21,84.248,22.319,"M10"
"1494",2,2018-06-04 20:18:00,25.283,85.11,22.544,"M10"
"1495",1,2018-06-04 19:03:00,27.579,76.28,23.12,"M11"
"1496",1,2018-06-04 19:06:00,27.53,77.091,23.235,"M11"
"1497",1,2018-06-04 19:09:00,27.505,80.951,23.964,"M11"
"1498",1,2018-06-04 19:12:00,27.333,78.685,23.359,"M11"
"1499",1,2018-06-04 19:15:00,27.087,79.649,23.307,"M11"
"1500",1,2018-06-04 19:18:00,26.842,80.781,23.283,"M11"
"1501",1,2018-06-04 19:21:00,26.622,81.654,23.232,"M11"
"1502",1,2018-06-04 19:24:00,26.475,83.023,23.341,"M11"
"1503",1,2018-06-04 19:27:00,26.329,82.678,23.134,"M11"
"1504",1,2018-06-04 19:30:00,26.182,81.789,22.826,"M11"
"1505",1,2018-06-04 19:33:00,25.987,82.318,22.733,"M11"
"1506",1,2018-06-04 19:36:00,25.793,83.017,22.67,"M11"
"1507",1,2018-06-04 19:39:00,25.598,83.4,22.549,"M11"
"1508",1,2018-06-04 19:42:00,25.453,83.34,22.395,"M11"
"1509",1,2018-06-04 19:45:00,25.38,83.38,22.33,"M11"
"1510",1,2018-06-04 19:48:00,25.234,83.263,22.166,"M11"
"1511",1,2018-06-04 19:51:00,25.113,84.114,22.2,"M11"
"1512",1,2018-06-04 19:54:00,24.992,84.82,22.206,"M11"
"1513",1,2018-06-04 19:57:00,24.944,84.414,22.087,"M11"
"1514",1,2018-06-04 20:00:00,24.919,84.522,22.082,"M11"
"1515",1,2018-06-04 20:03:00,24.895,83.5,21.876,"M11"
"1516",1,2018-06-04 20:06:00,24.871,85.299,22.171,"M11"
"1517",1,2018-06-04 20:09:00,24.895,83.952,21.957,"M11"
"1518",1,2018-06-04 20:12:00,24.871,83.834,21.912,"M11"
"1519",1,2018-06-04 20:15:00,24.774,85.726,22.15,"M11"
"1520",2,2018-06-04 15:24:00,27.899,75.342,23.24,"M12"
"1521",2,2018-06-04 15:27:00,27.751,74.723,22.968,"M12"
"1522",2,2018-06-04 15:30:00,27.677,76.769,23.314,"M12"
"1523",2,2018-06-04 15:33:00,27.604,77.106,23.31,"M12"
"1524",2,2018-06-04 15:36:00,27.554,78.089,23.458,"M12"
"1525",2,2018-06-04 15:39:00,27.481,81.118,23.971,"M12"
"1526",2,2018-06-04 15:42:00,27.333,82.122,24.016,"M12"
"1527",2,2018-06-04 15:45:00,27.21,83.241,24.102,"M12"
"1528",2,2018-06-04 15:48:00,27.112,82.734,23.912,"M12"
"1529",2,2018-06-04 15:51:00,27.014,83.968,24.042,"M12"
"1530",2,2018-06-04 15:54:00,26.965,78.26,22.917,"M12"
"1531",2,2018-06-04 15:57:00,26.965,75.453,22.356,"M12"
"1532",2,2018-06-04 16:00:00,26.965,73.151,21.879,"M12"
"1533",2,2018-06-04 16:03:00,27.038,71.499,21.598,"M12"
"1534",2,2018-06-04 16:06:00,27.112,73.06,22.002,"M12"
"1535",2,2018-06-04 16:09:00,27.235,72.043,21.904,"M12"
"1536",2,2018-06-04 16:12:00,27.382,71.115,21.846,"M12"
"1537",2,2018-06-04 16:15:00,27.53,70.184,21.784,"M12"
"1538",2,2018-06-04 16:18:00,27.628,72.027,22.28,"M12"
"1539",2,2018-06-04 16:21:00,27.604,70.977,22.029,"M12"
